today,name,starttime,trigger,t_open,entry_price,exit_price,entry_time,exit_time,pnl,mdd,mdu,last_high_elapsed,msg,mkt_float,ytd_tradamt,cbv_1,ctotal,cum_amt
20220425,007110,090028,1830.0,1830.0,1835.0,1835.0,090638,090643,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,007120,090029,408.0,408.0,408.0,408.0,090231,090231,-0.23,0.0,0.0,0,trail,1000,100,11.0,0,100
20220425,007160,090018,56100.0,56100.0,56000.0,55700.0,090041,090041,-0.766,-0.54,0.0,0,trail,1000,100,0.0,0,100
20220425,007210,090007,3805.0,3805.0,3805.0,3805.0,090027,090032,-0.23,0.0,0.0,0,trail,1000,100,200.0,0,100
20220425,007280,090004,2980.0,2980.0,2970.0,2970.0,094141,094141,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,007310,090003,481000.0,481000.0,481500.0,481000.0,090019,090024,-0.334,-0.1,0.0,0,trail,1000,100,0.0,0,100
20220425,007340,090029,79000.0,79000.0,79200.0,78900.0,090559,090639,-0.609,-0.38,0.0,0,trail,1000,100,0.0,0,100
20220425,007390,090026,16000.0,16000.0,16000.0,16000.0,090044,090045,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,007460,090007,1775.0,1775.0,1775.0,1775.0,090036,090036,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,007540,090222,65800.0,65800.0,66300.0,65800.0,090229,090229,-0.984,-0.75,0.0,0,trail,1000,100,739.0,0,100
20220425,007590,090014,8110.0,8110.0,8100.0,8100.0,090714,090714,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,007660,090012,8100.0,8100.0,8110.0,8100.0,090021,090021,-0.353,-0.12,0.0,0,trail,1000,100,49.0,0,100
20220425,007690,090024,58300.0,58300.0,58200.0,58200.0,090552,090610,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,007700,090012,27850.0,27850.0,27950.0,27850.0,090650,090713,-0.588,-0.36,0.0,0,trail,1000,100,0.0,0,100
20220425,007720,090029,1280.0,1280.0,1275.0,1275.0,090143,090143,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,007770,090013,20800.0,20800.0,20800.0,20600.0,090519,090536,-1.192,-0.96,0.0,0,trail,1000,100,0.0,0,100
20220425,007810,090027,30250.0,30250.0,30350.0,30200.0,090046,090047,-0.724,-0.49,0.0,0,trail,1000,100,0.0,0,100
20220425,007860,090036,8300.0,8300.0,8320.0,8320.0,090142,090142,-0.23,0.0,0.0,0,trail,1000,100,6.0,0,100
20220425,007980,090018,2585.0,2585.0,2585.0,2585.0,090045,090049,-0.23,0.0,0.77,0,trail,1000,100,0.0,0,100
20220425,008040,090017,2050.0,2050.0,2055.0,2050.0,090027,090029,-0.473,-0.24,0.0,0,trail,1000,100,8364.0,0,100
20220425,008060,090020,8080.0,8080.0,8060.0,8060.0,090151,090151,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,008250,090027,12450.0,12450.0,12450.0,12450.0,090217,090217,-0.23,0.0,0.0,0,trail,1000,100,100.0,0,100
20220425,008260,090014,5360.0,5360.0,5360.0,5360.0,090049,090049,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,008350,090011,3310.0,3310.0,3320.0,3310.0,090018,090018,-0.531,-0.3,0.0,0,trail,1000,100,250.0,0,100
20220425,008420,090015,5150.0,5150.0,5150.0,5150.0,090032,090032,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,008490,090037,39400.0,39400.0,39500.0,39400.0,090938,091010,-0.483,-0.25,0.0,0,trail,1000,100,0.0,0,100
20220425,008560,090022,6510.0,6510.0,6530.0,6520.0,090047,090047,-0.383,-0.15,0.0,0,trail,1000,100,0.0,0,100
20220425,008600,090026,1315.0,1315.0,1310.0,1310.0,090107,090107,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,008700,090027,2250.0,2250.0,2265.0,2265.0,090100,090112,-0.23,0.0,0.0,0,trail,1000,100,30.0,0,100
20220425,008770,090022,81000.0,81000.0,81000.0,81000.0,090038,090038,-0.23,0.0,0.0,0,trail,1000,100,10.0,0,100
20220425,008830,090020,9980.0,9980.0,9920.0,9920.0,090038,090038,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,008930,090037,48400.0,48400.0,48500.0,48250.0,090049,090055,-0.745,-0.52,0.0,0,trail,1000,100,0.0,0,100
20220425,008970,090031,1355.0,1355.0,1350.0,1350.0,090109,090109,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,009070,090007,6340.0,6340.0,6340.0,6340.0,090021,090027,-0.23,0.0,0.63,0,trail,1000,100,0.0,0,100
20220425,009150,090035,164500.0,164500.0,165000.0,164500.0,090043,090043,-0.533,-0.3,0.0,0,trail,1000,100,2.0,0,100
20220425,009160,090034,9180.0,9180.0,9140.0,9140.0,090416,090416,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,009180,090006,4250.0,4250.0,4240.0,4235.0,090021,090021,-0.348,-0.12,0.0,0,trail,1000,100,0.0,0,100
20220425,009190,090015,4660.0,4660.0,4650.0,4650.0,090044,090044,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,009200,090037,3235.0,3235.0,3240.0,3235.0,090054,090059,-0.384,-0.15,0.31,0,trail,1000,100,16.0,0,100
20220425,009240,090020,79800.0,79800.0,79800.0,79800.0,090040,090040,-0.23,0.0,0.0,0,trail,1000,100,10.0,0,100
20220425,009270,090006,1980.0,1980.0,1980.0,1975.0,090130,090130,-0.483,-0.25,0.0,0,trail,1000,100,847.0,0,100
20220425,009290,090018,7330.0,7330.0,7330.0,7330.0,090134,090134,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,009310,090026,1355.0,1355.0,1355.0,1350.0,090046,090046,-0.599,-0.37,0.0,0,trail,1000,100,0.0,0,100
20220425,009320,090006,2215.0,2215.0,2210.0,2205.0,090234,090236,-0.456,-0.23,0.0,0,trail,1000,100,0.0,0,100
20220425,009410,090036,9900.0,9900.0,9900.0,9900.0,090118,090118,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,009420,090022,18550.0,18550.0,18600.0,18600.0,090148,090148,-0.23,0.0,0.0,0,trail,1000,100,100.0,0,100
20220425,009450,090031,51200.0,51200.0,51200.0,51200.0,090710,090714,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,009460,090004,2165.0,2165.0,2165.0,2150.0,090249,090301,-0.9229999999999999,-0.69,0.0,0,trail,1000,100,0.0,0,100
20220425,009520,090025,7430.0,7430.0,7430.0,7430.0,091113,091127,-0.23,0.0,0.0,0,trail,1000,100,20.0,0,100
20220425,009540,090024,95000.0,95000.0,95000.0,95000.0,090038,090038,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,009580,090035,5420.0,5420.0,5420.0,5410.0,090044,090045,-0.41500000000000004,-0.18,0.0,0,trail,1000,100,18.0,0,100
20220425,009620,090017,1510.0,1510.0,1510.0,1510.0,090046,090046,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,009780,090017,7350.0,7350.0,7310.0,7310.0,090406,090406,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,009830,090035,32400.0,32400.0,32400.0,32400.0,090046,090046,-0.23,0.0,0.0,0,trail,1000,100,103.0,0,100
20220425,009970,090019,52000.0,52000.0,51600.0,51600.0,090053,090053,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,010040,090028,4035.0,4035.0,4040.0,4040.0,090046,090046,-0.23,0.0,0.0,0,trail,1000,100,791.0,0,100
20220425,010050,090034,888.0,888.0,888.0,888.0,090857,090859,-0.23,0.0,0.0,0,trail,1000,100,21695.0,0,100
20220425,010060,090025,99300.0,99300.0,99300.0,99300.0,090044,090045,-0.23,0.0,0.0,0,trail,1000,100,21.0,0,100
20220425,010100,090009,3025.0,3025.0,3060.0,3060.0,090135,090238,-0.23,-0.33,0.0,0,trail,1000,100,0.0,0,100
20220425,010120,090001,47100.0,47100.0,47150.0,47150.0,090033,090037,-0.23,0.0,0.11,0,trail,1000,100,0.0,0,100
20220425,010140,090030,6020.0,6020.0,6040.0,6010.0,090039,090039,-0.727,-0.5,0.0,0,trail,1000,100,7478.0,0,100
20220425,010420,090004,2160.0,2160.0,2160.0,2145.0,090107,090107,-0.9239999999999999,-0.69,0.0,0,trail,1000,100,15.0,0,100
20220425,010470,090031,7600.0,7600.0,7690.0,7690.0,090039,090042,-0.23,-0.65,0.39,0,trail,1000,100,0.0,0,100
20220425,010600,090016,2260.0,2260.0,2280.0,2275.0,090234,090309,-0.449,-0.22,0.0,0,trail,1000,100,3.0,0,100
20220425,010620,090021,84000.0,84000.0,84100.0,84000.0,090034,090035,-0.349,-0.12,0.0,0,trail,1000,100,0.0,0,100
20220425,010640,090037,5940.0,5940.0,5870.0,5840.0,112346,112346,-0.741,-0.51,0.0,0,trail,1000,100,0.0,0,100
20220425,010660,090017,3270.0,3270.0,3270.0,3270.0,090117,090117,-0.23,0.0,0.0,0,trail,1000,100,2.0,0,100
20220425,010690,090004,8100.0,8100.0,8100.0,8100.0,090034,090034,-0.23,0.0,0.0,0,trail,1000,100,131.0,0,100
20220425,010780,090034,51900.0,51900.0,51900.0,51900.0,090105,090105,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,010820,090014,3690.0,3690.0,3700.0,3690.0,090024,090024,-0.5,-0.27,0.0,0,trail,1000,100,0.0,0,100
20220425,010950,090003,103000.0,103000.0,103500.0,103000.0,090017,090017,-0.713,-0.48,0.0,0,trail,1000,100,96.0,0,100
20220425,011040,090027,10350.0,10350.0,10350.0,10350.0,090140,090140,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,011070,090004,384500.0,384500.0,384000.0,384000.0,090016,090016,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,011090,090024,2150.0,2150.0,2155.0,2155.0,090051,090055,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,011150,090020,4625.0,4625.0,4635.0,4630.0,090033,090035,-0.338,-0.11,0.0,0,trail,1000,100,100.0,0,100
20220425,011170,090004,194000.0,194000.0,193500.0,193500.0,090242,090242,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,011200,090027,26600.0,26600.0,26600.0,26550.0,090036,090038,-0.41800000000000004,-0.19,0.19,0,trail,1000,100,320.0,0,100
20220425,011210,090036,65600.0,65600.0,65700.0,65600.0,090046,090046,-0.382,-0.15,0.0,0,trail,1000,100,34.0,0,100
20220425,011280,090033,4275.0,4275.0,4275.0,4275.0,090055,090055,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,011300,090006,627.0,627.0,621.0,621.0,091147,091147,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,011370,090032,1695.0,1695.0,1700.0,1690.0,090256,090308,-0.818,-0.59,0.0,0,trail,1000,100,0.0,0,100
20220425,011420,090035,2550.0,2550.0,2550.0,2540.0,090134,090136,-0.622,-0.39,0.0,0,trail,1000,100,0.0,0,100
20220425,011500,090019,16450.0,16450.0,16450.0,16450.0,090036,090036,-0.23,0.0,0.0,0,trail,1000,100,65.0,0,100
20220425,011700,090021,11300.0,11300.0,11300.0,11250.0,090029,090029,-0.672,-0.44,0.0,0,trail,1000,100,612.0,0,100
20220425,011760,090015,18000.0,18000.0,18050.0,18050.0,090103,090110,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,011780,090013,151000.0,151000.0,151000.0,151000.0,090030,090030,-0.23,0.0,0.0,0,trail,1000,100,20.0,0,100
20220425,011785,090037,96000.0,96000.0,96100.0,96100.0,090215,090243,-0.23,0.0,0.1,0,trail,1000,100,0.0,0,100
20220425,011790,090030,149000.0,149000.0,148500.0,148500.0,090049,090049,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,011810,090021,4470.0,4470.0,4480.0,4480.0,090535,090600,-0.23,0.0,0.11,0,trail,1000,100,0.0,0,100
20220425,011930,090037,1885.0,1885.0,1885.0,1880.0,090323,090324,-0.495,-0.27,0.0,0,trail,1000,100,0.0,0,100
20220425,012030,090013,1000.0,1000.0,1010.0,1010.0,090102,090102,-0.23,0.0,0.0,0,trail,1000,100,21.0,0,100
20220425,012280,090016,1525.0,1525.0,1540.0,1525.0,090308,090314,-1.204,-0.97,0.0,0,trail,1000,100,0.0,0,100
20220425,012330,090010,208000.0,208000.0,208500.0,208000.0,090021,090021,-0.47,-0.24,0.0,0,trail,1000,100,0.0,0,100
20220425,012340,090014,3360.0,3360.0,3345.0,3345.0,090813,090813,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,012450,090021,51200.0,51200.0,51200.0,51200.0,090036,090043,-0.23,0.0,0.2,0,trail,1000,100,10.0,0,100
20220425,012510,090024,41150.0,41150.0,41350.0,41350.0,090049,090049,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,012610,090031,7300.0,7300.0,7320.0,7250.0,090044,090047,-1.186,-0.96,0.0,0,trail,1000,100,0.0,0,100
20220425,012630,090030,7480.0,7480.0,7480.0,7400.0,090043,090045,-1.3,-1.07,0.0,0,trail,1000,100,0.0,0,100
20220425,012690,090025,3990.0,3990.0,4020.0,3995.0,090058,090058,-0.852,-0.62,0.0,0,trail,1000,100,0.0,0,100
20220425,012700,090009,9170.0,9170.0,9170.0,9160.0,091009,091010,-0.339,-0.11,0.0,0,trail,1000,100,0.0,0,100
20220425,012750,090034,67900.0,67900.0,68200.0,67900.0,090052,090122,-0.67,-0.44,0.0,0,trail,1000,100,0.0,0,100
20220425,012860,090023,1885.0,1885.0,1890.0,1885.0,090039,090051,-0.495,-0.26,0.0,0,trail,1000,100,0.0,0,100
20220425,013000,090031,2005.0,2005.0,1995.0,1985.0,090055,090055,-0.731,-0.5,0.0,0,trail,1000,100,0.0,0,100
20220425,013030,090014,19000.0,19000.0,18950.0,19000.0,090107,090120,0.034,0.0,0.26,0,trail,1000,100,0.0,0,100
20220425,013310,090020,3060.0,3060.0,3090.0,3090.0,090046,090046,-0.23,0.0,0.0,0,trail,1000,100,100.0,0,100
20220425,013360,090008,4800.0,4800.0,4795.0,4790.0,090032,090032,-0.334,-0.1,0.0,0,trail,1000,100,0.0,0,100
20220425,013570,090030,9050.0,9050.0,9060.0,9050.0,090052,090052,-0.34,-0.11,0.0,0,trail,1000,100,0.0,0,100
20220425,013580,090008,37050.0,37050.0,37150.0,37100.0,090039,090042,-0.365,-0.13,0.13,0,trail,1000,100,0.0,0,100
20220425,013700,090032,2360.0,2360.0,2370.0,2370.0,090119,090119,-0.23,0.0,0.0,0,trail,1000,100,260.0,0,100
20220425,013810,090031,6870.0,6870.0,6910.0,6910.0,090054,090059,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,013890,090029,65200.0,65200.0,65400.0,65400.0,090136,090152,-0.23,0.0,0.0,0,trail,1000,100,2.0,0,100
20220425,013990,090032,4440.0,4440.0,4440.0,4435.0,090052,090101,-0.343,-0.11,0.0,0,trail,1000,100,0.0,0,100
20220425,014160,090013,2355.0,2355.0,2350.0,2345.0,090040,090040,-0.443,-0.21,0.0,0,trail,1000,100,0.0,0,100
20220425,014200,090019,2670.0,2670.0,2670.0,2660.0,090031,090033,-0.605,-0.37,0.0,0,trail,1000,100,0.0,0,100
20220425,014280,090016,10200.0,10200.0,10200.0,10200.0,090049,090049,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,014470,090005,3170.0,3170.0,3170.0,3165.0,090012,090013,-0.388,-0.16,0.0,0,trail,1000,100,12.0,0,100
20220425,014530,090036,4315.0,4315.0,4315.0,4315.0,090112,090112,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,014580,090003,5180.0,5180.0,5180.0,5130.0,090122,090125,-1.195,-0.97,0.0,0,trail,1000,100,0.0,0,100
20220425,014620,090017,9890.0,9890.0,9890.0,9890.0,090700,090727,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,014680,090022,231500.0,231500.0,231000.0,231000.0,095017,095017,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,014710,090023,6920.0,6920.0,6930.0,6930.0,090034,090035,-0.23,0.0,0.0,0,trail,1000,100,116.0,0,100
20220425,014790,090008,5360.0,5360.0,5360.0,5360.0,090141,090145,-0.23,0.0,0.0,0,trail,1000,100,5000.0,0,100
20220425,014820,090022,59100.0,59100.0,58900.0,58900.0,090742,090750,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,014830,090020,133000.0,133000.0,133500.0,133000.0,090033,090035,-0.605,-0.37,0.0,0,trail,1000,100,0.0,0,100
20220425,015020,090009,2080.0,2080.0,2055.0,2045.0,090403,090404,-0.717,-0.49,0.0,0,trail,1000,100,0.0,0,100
20220425,015230,090003,4650.0,4650.0,4650.0,4645.0,090015,090021,-0.338,-0.11,0.0,0,trail,1000,100,76.0,0,100
20220425,015750,090017,4900.0,4900.0,4900.0,4895.0,090448,090450,-0.332,-0.1,0.0,0,trail,1000,100,0.0,0,100
20220425,015760,090010,21250.0,21250.0,21250.0,21200.0,090019,090022,-0.46499999999999997,-0.24,0.0,0,trail,1000,100,2.0,0,100
20220425,015860,090027,5960.0,5960.0,6000.0,6000.0,090041,090042,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,015890,090037,7450.0,7450.0,7450.0,7450.0,090059,090105,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,016090,090004,2795.0,2795.0,2790.0,2790.0,090133,090133,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,016360,090003,39700.0,39700.0,39700.0,39700.0,090012,090012,-0.23,0.0,0.0,0,trail,1000,100,85.0,0,100
20220425,016380,090014,23200.0,23200.0,23200.0,23100.0,090021,090021,-0.661,-0.43,0.0,0,trail,1000,100,21.0,0,100
20220425,016580,090037,17900.0,17900.0,17900.0,17900.0,090306,090306,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,016600,090005,723.0,723.0,722.0,722.0,090015,090015,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,016610,090027,6680.0,6680.0,6660.0,6660.0,091915,092019,-0.23,0.0,0.3,0,trail,1000,100,0.0,0,100
20220425,016790,090018,142000.0,142000.0,142200.0,142700.0,090130,090136,0.12199999999999997,-0.07,0.35,0,trail,1000,100,0.0,0,100
20220425,016880,090018,1685.0,1685.0,1705.0,1705.0,090046,090046,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,016920,090030,2950.0,2950.0,2950.0,2950.0,090908,090922,-0.23,0.0,0.0,0,trail,1000,100,1097.0,0,100
20220425,017000,090012,10300.0,10300.0,10250.0,10250.0,090103,090103,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,017040,090029,2755.0,2755.0,2765.0,2765.0,090049,090049,-0.23,0.0,0.0,0,trail,1000,100,109.0,0,100
20220425,017180,090032,3820.0,3820.0,3820.0,3820.0,090233,090233,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,017480,090008,7010.0,7010.0,7000.0,7000.0,090222,090231,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,017550,090015,3060.0,3060.0,3045.0,3045.0,090105,090105,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,017650,090032,10750.0,10750.0,10700.0,10700.0,090120,090120,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,017670,090018,60800.0,60800.0,60800.0,60700.0,090035,090037,-0.394,-0.16,0.0,0,trail,1000,100,0.0,0,100
20220425,017800,090024,36150.0,36150.0,36400.0,36150.0,090050,090057,-0.917,-0.69,0.0,0,trail,1000,100,0.0,0,100
20220425,017810,090004,18150.0,18150.0,18250.0,18250.0,090019,090019,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,017890,090031,11750.0,11750.0,11800.0,11800.0,090107,090117,-0.23,0.0,0.0,0,trail,1000,100,2.0,0,100
20220425,017960,090025,13050.0,13050.0,13050.0,13000.0,090041,090041,-0.613,-0.38,0.0,0,trail,1000,100,0.0,0,100
20220425,018260,090029,137500.0,137500.0,137500.0,137500.0,090043,090043,-0.23,0.0,0.0,0,trail,1000,100,3.0,0,100
20220425,018290,090012,7070.0,7070.0,7080.0,7060.0,090115,090115,-0.512,-0.28,0.0,0,trail,1000,100,7.0,0,100
20220425,018310,090020,28800.0,28800.0,28750.0,28750.0,090656,090656,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,018470,090013,2825.0,2825.0,2820.0,2800.0,090020,090020,-0.939,-0.71,0.0,0,trail,1000,100,0.0,0,100
20220425,018620,090024,2455.0,2455.0,2455.0,2455.0,090031,090031,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,018670,090011,114500.0,114500.0,114500.0,114500.0,090240,090240,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,018700,090030,4000.0,4000.0,4000.0,4000.0,090111,090111,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,018880,090017,11450.0,11450.0,11500.0,11450.0,090042,090043,-0.665,-0.43,0.0,0,trail,1000,100,72.0,0,100
20220425,019170,090015,31050.0,31050.0,31150.0,31000.0,090028,090029,-0.712,-0.48,0.0,0,trail,1000,100,6.0,0,100
20220425,019210,090007,8950.0,8950.0,8950.0,8940.0,090531,090546,-0.342,-0.11,0.0,0,trail,1000,100,0.0,0,100
20220425,019550,090235,1690.0,1690.0,1685.0,1670.0,090247,090247,-1.12,-0.89,0.0,0,trail,1000,100,0.0,0,100
20220425,019680,090037,3990.0,3990.0,3990.0,3990.0,090455,090455,-0.23,0.0,0.0,0,trail,1000,100,27.0,0,100
20220425,019990,090014,14450.0,14450.0,14450.0,14450.0,090040,090041,-0.23,0.0,0.0,0,trail,1000,100,100.0,0,100
20220425,020000,090029,36550.0,36550.0,36600.0,36600.0,090539,090655,-0.23,0.0,0.0,0,trail,1000,100,5.0,0,100
20220425,020120,090007,13500.0,13500.0,13550.0,13550.0,090041,090057,-0.23,0.0,0.0,0,trail,1000,100,4.0,0,100
20220425,020150,090007,87000.0,87000.0,87200.0,87200.0,090022,090028,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,020180,090003,1415.0,1415.0,1420.0,1415.0,090015,090016,-0.582,-0.35,0.0,0,trail,1000,100,0.0,0,100
20220425,020400,090001,13500.0,13500.0,13850.0,13700.0,090008,090009,-1.313,-1.08,0.0,0,trail,1000,100,73.0,0,100
20220425,020560,090012,20400.0,20400.0,20400.0,20300.0,090029,090031,-0.72,-0.49,0.0,0,trail,1000,100,0.0,0,100
20220425,020710,090007,7510.0,7510.0,7560.0,7560.0,090028,090028,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,020760,090030,1900.0,1900.0,1905.0,1905.0,090133,090133,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,021050,090037,2095.0,2095.0,2090.0,2085.0,094544,094544,-0.469,-0.24,0.0,0,trail,1000,100,0.0,0,100
20220425,021080,090011,4775.0,4775.0,4775.0,4770.0,090841,090858,-0.335,-0.1,0.0,0,trail,1000,100,0.0,0,100
20220425,021240,090017,68300.0,68300.0,68400.0,68400.0,090030,090030,-0.23,0.0,0.0,0,trail,1000,100,72.0,0,100
20220425,021880,090012,818.0,818.0,817.0,814.0,090022,090024,-0.597,-0.37,0.0,0,trail,1000,100,0.0,0,100
20220425,022100,090012,6000.0,6000.0,6020.0,6010.0,090021,090028,-0.396,-0.17,0.0,0,trail,1000,100,5.0,0,100
20220425,022220,090023,2060.0,2060.0,2060.0,2060.0,090135,090135,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,023150,090021,10900.0,10900.0,10900.0,10900.0,090039,090039,-0.23,0.0,0.0,0,trail,1000,100,367.0,0,100
20220425,023160,090017,10850.0,10850.0,10950.0,10900.0,090046,090046,-0.687,-0.46,0.0,0,trail,1000,100,37.0,0,100
20220425,023410,090016,5080.0,5080.0,5080.0,5080.0,090038,090039,-0.23,0.0,0.0,0,trail,1000,100,45.0,0,100
20220425,023530,090022,96100.0,96100.0,96000.0,96000.0,090053,090053,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,023590,090032,21100.0,21100.0,21050.0,21050.0,090143,090143,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,023600,090004,13650.0,13650.0,13700.0,13700.0,090159,090207,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,023770,090029,12850.0,12850.0,12850.0,12850.0,090056,090056,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,024060,090009,7940.0,7940.0,7940.0,7940.0,090048,090048,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,024090,090035,32200.0,32200.0,32200.0,32200.0,090750,090752,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,024110,090012,11550.0,11550.0,11600.0,11550.0,090032,090032,-0.661,-0.43,0.0,0,trail,1000,100,2.0,0,100
20220425,024740,090032,3025.0,3025.0,3025.0,3025.0,091331,091334,-0.23,0.0,0.0,0,trail,1000,100,10.0,0,100
20220425,024800,090026,3340.0,3340.0,3340.0,3335.0,090741,090851,-0.38,-0.15,0.0,0,trail,1000,100,0.0,0,100
20220425,024810,090018,1200.0,1200.0,1200.0,1200.0,090155,090155,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,024880,090029,6770.0,6770.0,6780.0,6780.0,090041,090044,-0.23,-0.44,0.74,0,trail,1000,100,1927.0,0,100
20220425,024890,090027,2955.0,2955.0,2990.0,2990.0,090214,090346,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,024940,090018,6960.0,6960.0,6920.0,6920.0,090039,090039,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,024950,090031,10650.0,10650.0,10550.0,10550.0,090101,090101,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,025540,090017,68000.0,68000.0,68000.0,68000.0,090523,090524,-0.23,0.0,0.0,0,trail,1000,100,44.0,0,100
20220425,025550,090031,6800.0,6800.0,6770.0,6770.0,090052,090052,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,025560,090006,14050.0,14050.0,14100.0,14100.0,090022,090024,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,025620,090016,1040.0,1040.0,1050.0,1050.0,090057,090112,-0.23,0.0,0.0,0,trail,1000,100,1000.0,0,100
20220425,025750,090008,1735.0,1735.0,1755.0,1735.0,090041,090047,-1.3699999999999999,-1.14,0.0,0,trail,1000,100,0.0,0,100
20220425,025820,090009,4640.0,4640.0,4640.0,4640.0,090023,090026,-0.23,0.0,0.0,0,trail,1000,100,1000.0,0,100
20220425,025860,090019,14750.0,14750.0,14800.0,14750.0,090030,090032,-0.5680000000000001,-0.34,0.0,0,trail,1000,100,0.0,0,100
20220425,025870,090015,15200.0,15200.0,15250.0,15150.0,090037,090040,-0.886,-0.66,0.0,0,trail,1000,100,0.0,0,100
20220425,025880,090253,5700.0,5700.0,5750.0,5680.0,091221,091223,-1.447,-1.22,0.0,0,trail,1000,100,5065.0,0,100
20220425,025900,090017,79100.0,79100.0,79100.0,79100.0,090032,090034,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220425,025950,090030,29600.0,29600.0,29600.0,29550.0,090044,090047,-0.399,-0.17,0.0,0,trail,1000,100,0.0,0,100
